-0.5646457268078893, -3.323113987821296
-0.441928414901388, -3.0384294123234854
-0.31628926223520826, -2.9443294342700477
-0.1906501095690285, -2.928704792539479
0.06355003652300928, -2.7831073710967056
0.30898466033601135, -2.794455708890323
0.45799853907962085, -2.82368721891204
0.5661066471877283, -2.857380104622863
0.6975894813732659, -2.9762878864805904
0.8203067932797663, -3.050347705601614
0.972242512783053, -3.158056189749318
1.059897735573411, -3.216401287968371
1.1826150474799126, -3.342030613815852
1.3140978816654494, -3.404884584014387
1.4426588750913072, -3.5013692034053197
1.5712198685171659, -3.539557858670694
1.6910153396639886, -3.555320075863041
1.8195763330898478, -3.631625323056664
1.9393718042366674, -3.7370736389037185
2.065010956902849, -3.7393862169040935
